,preco_imov,id_imov,cidade,endereco,titulo_imov,vaga,banheiro,condominio,iptu
0,R$ 280.000,Imóvel 1OO9PBL,Apartamento em Belo Horizonte,Rua Professor Tavares Paes,"Apartamento à venda em Jardim América com 53 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 300/mês,R$ 900/ano
0,R$ 1.290.000,Imóvel 1WDATGV,Apartamento em Belo Horizonte,Rua Paulo Afonso,"Apartamento à venda em Santo Antônio com 135 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 900/mês,R$ 410/ano
0,R$ 1.380.000,Imóvel E1076J,Apartamento em Belo Horizonte,Rua Gonçalves Dias,"Apartamento à venda em Savassi com 130 m², 4 quartos, 1 suíte, 3 vagas","4 quartos
1 suíte",3 vagas,R$ 1.400/mês,R$ 8.360/ano
0,R$ 199.000,Imóvel 1GQ7KH5,Apartamento em Belo Horizonte,Avenida Elias Antônio Issa,"Apartamento à venda em Rio Branco com 66 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 250/mês,Isento
0,R$ 298.000,Imóvel XU4PEO,Apartamento em Belo Horizonte,Rua Castelo de Edimburgo,"Apartamento à venda em Castelo com 60 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 200/mês,R$ 150/ano
0,R$ 500.000,Imóvel 1SPHL82,Apartamento em Belo Horizonte,Rua Júlio Diniz,"Apartamento à venda em Santa Branca com 124 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 280/mês,R$ 1.241/ano
0,R$ 283.000,Imóvel 1EAANX0,Apartamento em Belo Horizonte,Rua Elson Nunes de Souza,"Apartamento à venda em Castelo com 56 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 200/mês,R$ 879/ano
0,R$ 495.000,Imóvel 17DR6O7,Apartamento em Belo Horizonte,Rua Cobre,"Apartamento à venda em Cruzeiro com 130 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 250/mês,R$ 166/mês
0,R$ 480.000,Imóvel 1FNJ44E,Apartamento em Belo Horizonte,Rua Marechal Hermes,"Apartamento à venda em Gutierrez com 120 m², 3 quartos, 1 suíte, 3 vagas","3 quartos
1 suíte",3 vagas,R$ 350/mês,R$ 250/ano
0,R$ 187.000,Imóvel 1Y874MV,Apartamento em Belo Horizonte,Rua Doutor Álvaro Camargos,"Apartamento à venda em São João Batista com 56 m², 1 quarto, 1 vaga","1 quarto
sem suíte",1 vaga,R$ 180/mês,R$ 720/ano
0,R$ 360.000,Imóvel 1OHB28P,Apartamento em Belo Horizonte,Rua Marechal Deodoro,"Apartamento à venda em Floresta com 65 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 420/mês,R$ 710/ano
0,R$ 500.000,Imóvel 7V3GR7,Apartamento em Belo Horizonte,Rua Leopoldina,"Apartamento à venda em Santo Antônio com 99 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 620/mês,R$ 1.675/ano
0,R$ 350.000,Imóvel 1XQ3E3T,Apartamento em Belo Horizonte,Rua Oligisto,"Apartamento à venda em Santa Tereza com 85 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 450/mês,R$ 1.700/ano
0,R$ 630.000,Imóvel A6YN87,Apartamento em Belo Horizonte,Rua Antônio Peregrino Nascimento,"Apartamento à venda em Palmares com 120 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 450/mês,R$ 150/mês
0,R$ 195.000,Imóvel 1WS53IG,Apartamento em Belo Horizonte,Rua Antenor Perdigão,"Apartamento à venda em São João Batista com 76 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 420/mês,R$ 30/ano
0,R$ 510.000,Imóvel KA3GYC,Apartamento em Belo Horizonte,Rua Engenheiro Aluísio Rocha,"Apartamento à venda em Buritis com 100 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 280/mês,R$ 2.013/ano
0,R$ 950.000,Imóvel CFAJ2,Apartamento em Belo Horizonte,Rua Rogério Fajardo,"Apartamento à venda em Anchieta com 127 m², 4 quartos, 2 suítes, 2 vagas","4 quartos
2 suítes",2 vagas,R$ 700/mês,R$ 2.948/ano
0,R$ 389.000,Imóvel 13PDPKA,Apartamento em Belo Horizonte,Rua Elson Nunes de Souza,"Apartamento à venda em Castelo com 76 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 230/mês,R$ 1.000/ano
0,R$ 520.000,Imóvel 5OIS48,Apartamento em Belo Horizonte,Rua Américo Macedo,"Apartamento à venda em Gutierrez com 95 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 350/mês,R$ 136/mês
0,R$ 180.000,Imóvel 16APIQ1,Apartamento em Belo Horizonte,Rua Senador Campos Vergueiro,"Apartamento à venda em Planalto com 55 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 250/mês,R$ 600/ano
0,R$ 498.000,Imóvel 1RYLLXK,Apartamento em Belo Horizonte,Rua São Mateus,"Apartamento à venda em Sagrada Família com 126 m², 2 quartos, 1 suíte, 2 vagas","2 quartos
1 suíte",2 vagas,R$ 330/mês,R$ 179/mês
0,R$ 240.000,Imóvel 1EVM017,Apartamento em Belo Horizonte,Rua Maria Felícia,"Apartamento à venda em Santa Terezinha com 55 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 260/mês,R$ 450/ano
0,R$ 185.000,Imóvel 1TPFGTV,Apartamento em Belo Horizonte,Rua dos Comanches,"Apartamento à venda em Santa Mônica com 109 m², 3 quartos, 1 vaga",1 vaga,2 Banheiros,R$ 180/mês,Isento
0,R$ 220.000,Imóvel QYBKKC,Apartamento em Belo Horizonte,Rua Nair Pentagna Guimarães,"Apartamento à venda em Heliópolis com 61 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 200/mês,Isento
0,R$ 850.000,Imóvel 1NGADZA,Apartamento em Belo Horizonte,Rua Bambuí,"Apartamento à venda em Anchieta com 160 m², 4 quartos, 1 suíte, 2 vagas",2 vagas,2 Banheiros,R$ 500/mês,R$ 2.614/ano
0,R$ 550.000,Imóvel 1XYJ97R,Apartamento em Belo Horizonte,Rua Colômbia,"Apartamento à venda em Sion com 127 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 300/mês,R$ 1.500/ano
0,R$ 730.000,Imóvel 2NT3A0,Apartamento em Belo Horizonte,Rua Abre Campo,"Apartamento à venda em Santo Antônio com 140 m², 4 quartos, 1 suíte, 4 vagas","4 quartos
1 suíte",4 vagas,R$ 352/mês,R$ 2.633/ano
0,R$ 290.000,Imóvel 1EQWVW4,Apartamento em Belo Horizonte,Rua Afonso Cláudio,"Apartamento à venda em Renascença com 58 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 380/mês,R$ 610/ano
0,R$ 487.600,Imóvel 1H3QOOB,Apartamento em Belo Horizonte,Avenida Miguel Perrela,"Apartamento à venda em Castelo com 70 m², 2 quartos, 1 suíte, 2 vagas","2 quartos
1 suíte",2 vagas,R$ 330/mês,R$ 1.200/ano
0,R$ 190.000,Imóvel SBIGS3,Apartamento em Belo Horizonte,Rua Joazeiro,"Apartamento à venda em São Cristóvão com 60 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 180/mês,Isento
0,R$ 275.000,Imóvel E2U1Q5,Apartamento em Belo Horizonte,Rua Júlio Diniz,"Apartamento à venda em Santa Branca com 60 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 290/mês,R$ 550/ano
0,R$ 220.000,Imóvel 1MIZBTC,Apartamento em Belo Horizonte,Rua Monte Simplon,"Apartamento à venda em Salgado Filho com 82 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 300/mês,R$ 1.092/ano
0,R$ 636.000,Imóvel 16F3TMF,Apartamento em Belo Horizonte,Rua Teixeira Mendes,"Apartamento à venda em Coração de Jesus com 140 m², 4 quartos, 1 suíte, 1 vaga","4 quartos
1 suíte",1 vaga,R$ 1.100/mês,R$ 1.800/ano
0,R$ 180.000,Imóvel O4WIMK,Apartamento em Belo Horizonte,Rua Ocidental,"Apartamento à venda em Serrano com 55 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 320/mês,R$ 732/ano
0,R$ 175.000,Imóvel 11U6703,Apartamento em Belo Horizonte,Rua Floriano Peixoto de Paula,"Apartamento à venda em São Gabriel com 58 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 200/mês,R$ 100/ano
0,R$ 430.000,Imóvel 1JVT56,Apartamento em Belo Horizonte,Avenida Marquês de Valença,"Apartamento à venda em Gutierrez com 70 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 600/mês,R$ 1.540/ano
0,R$ 270.000,Imóvel IB0GGR,Apartamento em Belo Horizonte,Rua Júlio Diniz,"Apartamento à venda em Santa Branca com 55 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 280/mês,R$ 650/ano
0,R$ 175.000,Imóvel S3PJYI,Apartamento em Belo Horizonte,Rua Luiz Bondezan,"Apartamento à venda em Floramar com 43 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 190/mês,Isento
0,R$ 170.000,Imóvel HT1F4Y,Apartamento em Belo Horizonte,Rua Ocidental,"Apartamento à venda em Serrano com 48 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 320/mês,R$ 780/ano
0,R$ 285.000,Imóvel SGJTVW,Apartamento em Belo Horizonte,Rua Entre Rios,"Apartamento à venda em Carlos Prates com 90 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 370/mês,R$ 372/ano
0,R$ 750.000,Imóvel 25I16R,Apartamento em Belo Horizonte,Rua Engenheiro Paulo Fernandes,"Apartamento à venda em Minas Brasil com 105 m², 4 quartos, 1 suíte, 2 vagas","4 quartos
1 suíte",2 vagas,R$ 1.150/mês,R$ 2.000/ano
0,R$ 338.000,Imóvel VJDWUK,Apartamento em Belo Horizonte,Avenida Silva Lobo,"Apartamento à venda em Nova Granada com 60 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 350/mês,R$ 2.134/ano
0,R$ 760.000,Imóvel 9SRDPR,Apartamento em Belo Horizonte,Rua dos Aimorés,"Apartamento à venda em Santo Agostinho com 55 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 1.200/mês,R$ 2.300/ano
0,R$ 779.100,Imóvel 1ALTOIG,Apartamento em Belo Horizonte,Rua Mangabeira,"Apartamento à venda em Santo Antônio com 57 m², 2 quartos, 1 suíte, 2 vagas","2 quartos
1 suíte",2 vagas,R$ 500/mês,R$ 2.277/ano
0,R$ 180.000,Imóvel QK7WL3,Apartamento em Belo Horizonte,Rua São Miguel,"Apartamento à venda em Itapoã com 45 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 170/mês,Isento
0,R$ 360.000,Imóvel NAYGFS,Apartamento em Belo Horizonte,Rua Vereador Geraldo Pereira,"Apartamento à venda em Padre Eustáquio com 75 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 380/mês,R$ 798/ano
0,R$ 320.000,Imóvel JV888C,Apartamento em Belo Horizonte,Rua Anchieta,"Apartamento à venda em Padre Eustáquio com 62 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 450/mês,R$ 650/ano
0,R$ 270.000,Imóvel UX7N1V,Apartamento em Belo Horizonte,Rua Casablanca,"Apartamento à venda em Santa Terezinha com 54 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 250/mês,R$ 480/ano
0,R$ 245.000,Imóvel 76GKPL,Apartamento em Belo Horizonte,Rua João Samaha,"Apartamento à venda em São João Batista com 50 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 290/mês,R$ 490/ano
0,R$ 350.000,Imóvel 7FF1GO,Apartamento em Belo Horizonte,Rua Doresópolis,"Apartamento à venda em Fernão Dias com 65 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 340/mês,R$ 1.500/ano
0,R$ 270.000,Imóvel 1VH5WWP,Apartamento em Belo Horizonte,Rua Henrique Diniz,"Apartamento à venda em Nova Cachoeirinha com 94 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 195/mês,R$ 300/ano
0,R$ 225.000,Imóvel 16N906J,Apartamento em Belo Horizonte,Rua Maria Elizabet Pessoa,"Apartamento à venda em Diamante com 55 m², 3 quartos, 2 vagas","3 quartos
sem suíte",2 vagas,R$ 250/mês,R$ 100/ano
0,R$ 640.000,Imóvel V11UYT,Apartamento em Belo Horizonte,Rua Professor Tancredo Martins,"Apartamento à venda em Novo São Lucas com 125 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 330/mês,R$ 1.500/ano
0,R$ 217.007,Imóvel O48ZQ8,Apartamento em Belo Horizonte,Rua Albertino Teixeira Dias,"Apartamento à venda em Teixeira Dias com 67 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 190/mês,Isento
0,R$ 320.000,Imóvel 15IG48E,Apartamento em Belo Horizonte,Rua Zircônio,"Apartamento à venda em Camargos com 92 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 240/mês,R$ 800/ano
0,R$ 480.000,Imóvel 1BM89EM,Apartamento em Belo Horizonte,Rua Oliver,"Apartamento à venda em União com 78 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 480/mês,R$ 1.804/ano
0,R$ 450.000,Imóvel 12447TC,Apartamento em Belo Horizonte,Rua Bangu,"Apartamento à venda em Caiçara-Adelaide com 90 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 500/mês,R$ 1.740/ano
0,R$ 355.000,Imóvel 1HKY48C,Apartamento em Belo Horizonte,Rua Meira de Vasconcelos,"Apartamento à venda em Santa Cruz com 96 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 435/mês,R$ 983/ano
0,R$ 95.400,Imóvel 1013E5D,Apartamento em Belo Horizonte,Rua São Vicente,"Apartamento à venda em Granja de Freitas com 50 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 50/mês,R$ 40/ano
0,R$ 250.000,Imóvel 1G1VTNH,Apartamento em Belo Horizonte,Rua Cachoeirinha,"Apartamento à venda em Santa Cruz com 69 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 180/mês,R$ 1.730/ano
0,R$ 175.000,Imóvel 1XSY8BA,Apartamento em Belo Horizonte,Rua Crepúsculo,"Apartamento à venda em Califórnia com 42 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 170/mês,Isento
0,R$ 270.000,Imóvel 7FONXL,Apartamento em Belo Horizonte,Rua Havana,"Apartamento à venda em Havaí com 82 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 300/mês,R$ 80/ano
0,R$ 210.000,Imóvel 1NVFMUJ,Apartamento em Belo Horizonte,Rua João Samaha,"Apartamento à venda em São João Batista com 64 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 340/mês,R$ 804/ano
0,R$ 240.000,Imóvel 1AM4UGF,Apartamento em Belo Horizonte,Avenida das Castanholas,"Apartamento à venda em Conjunto Califórnia I com 52 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 440/mês,R$ 950/ano
0,R$ 225.000,Imóvel E1F997,Apartamento em Belo Horizonte,Rua das Canoas,"Apartamento à venda em Estrela do Oriente com 60 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 250/mês,Isento
0,R$ 250.000,Imóvel 1X4JJDI,Apartamento em Belo Horizonte,Rua Augusto Muniz,"Apartamento à venda em Cardoso com 62 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 150/mês,R$ 900/ano
0,R$ 260.000,Imóvel 5OLXCI,Apartamento em Belo Horizonte,Rua dos Bandolins,"Apartamento à venda em Conjunto Califórnia I com 109 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 600/mês,R$ 95/ano
0,R$ 180.000,Imóvel 660ZB3,Apartamento em Belo Horizonte,Rua Vicente Surette,"Apartamento à venda em Mangueiras com 50 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 100/mês,Isento
0,R$ 220.000,Imóvel QOC3EY,Apartamento em Belo Horizonte,Rua Conceição da Barra,"Apartamento à venda em Coqueiros com 54 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 160/mês,R$ 66/mês
0,R$ 190.000,Imóvel 1FT73HW,Apartamento em Belo Horizonte,Rua Conceição da Barra,"Apartamento à venda em Coqueiros com 50 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 180/mês,R$ 770/ano
0,R$ 175.000,Imóvel 176I2SG,Apartamento em Belo Horizonte,Rua Capanema,"Apartamento à venda em Pindorama com 55 m², 3 quartos","3 quartos
sem suíte",1 Banheiro,R$ 160/mês,Isento
0,R$ 379.206,Imóvel 1GL7SBU,Apartamento em Belo Horizonte,Rua Dom Pedrito,"Apartamento à venda em Nova Vista com 115 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 220/mês,R$ 125/mês
0,R$ 245.920,Imóvel HMUKY0,Apartamento em Belo Horizonte,Rua João Lemos,"Apartamento à venda em Paulo VI com 60 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 255/mês,R$ 950/ano
0,R$ 850.000,Imóvel 15BCPTV,Apartamento em Belo Horizonte,Rua Maura,"Apartamento à venda em Ipiranga com 133 m², 4 quartos, 2 suítes, 2 vagas","4 quartos
2 suítes",2 vagas,R$ 350/mês,R$ 2.365/ano
0,R$ 1.050.000,Imóvel 9HQJ7W,Apartamento em Belo Horizonte,Rua Seritinga,"Apartamento à venda em Ipiranga com 134 m², 4 quartos, 2 suítes, 3 vagas","4 quartos
2 suítes",3 vagas,R$ 680/mês,R$ 3.000/ano
0,R$ 950.000,Imóvel C6AUYL,Apartamento em Belo Horizonte,Rua Castelo Setúbal,"Apartamento à venda em Castelo com 120 m², 4 quartos, 1 suíte, 3 vagas","4 quartos
1 suíte",3 vagas,R$ 600/mês,R$ 145/ano
0,R$ 295.000,Imóvel 35FMQX,Apartamento em Belo Horizonte,Rua Doutor Teles,"Apartamento à venda em Liberdade com 55 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 320/mês,R$ 740/ano
0,R$ 699.000,Imóvel 1KMNCJ9,Apartamento em Belo Horizonte,Rua José Mendes de Carvalho,"Apartamento à venda em Castelo com 122 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 619/mês,R$ 1.644/ano
0,R$ 1.990.000,Imóvel WA11H2,Apartamento em Belo Horizonte,Rua Califórnia,"Apartamento à venda em Sion com 204 m², 4 quartos, 2 suítes, 3 vagas","4 quartos
2 suítes",3 vagas,R$ 1.582/mês,R$ 1.057/ano
0,R$ 350.000,Imóvel TA7AM6,Apartamento em Belo Horizonte,Rua Capelinha,"Apartamento à venda em Serra com 105 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 230/mês,R$ 1.610/ano
0,R$ 990.000,Imóvel 1IQVSOM,Apartamento em Belo Horizonte,Rua Sílvio de Oliveira Martins,"Apartamento à venda em Buritis com 170 m², 4 quartos, 2 suítes, 2 vagas","4 quartos
2 suítes",2 vagas,R$ 700/mês,R$ 3.829/ano
0,R$ 899.000,Imóvel 162GR7E,Apartamento em Belo Horizonte,Rua Capelinha,"Apartamento à venda em Serra com 117 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 250/mês,R$ 1/ano
0,R$ 500.000,Imóvel 19Z24EC,Apartamento em Belo Horizonte,Rua Professor Baroni,"Apartamento à venda em Gutierrez com 110 m², 3 quartos, 1 suíte, 3 vagas","3 quartos
1 suíte",3 vagas,R$ 1.200/mês,R$ 260/mês
0,R$ 230.000,Imóvel 4EV1VW,Apartamento em Belo Horizonte,Rua São Mateus,"Apartamento à venda em Sagrada Família com 65 m², 2 quartos","2 quartos
sem suíte",1 Banheiro,R$ 230/mês,Isento
0,R$ 420.000,Imóvel 1W5G535,Apartamento em Belo Horizonte,Rua Colômbia,"Apartamento à venda em Sion com 95 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 430/mês,R$ 1.221/ano
0,R$ 1.190.000,Imóvel 1QCW7O9,Apartamento em Belo Horizonte,Rua Estácio de Sá,"Apartamento à venda em Gutierrez com 170 m², 3 quartos, 3 suítes, 3 vagas","3 quartos
3 suítes",3 vagas,R$ 400/mês,R$ 450/ano
0,R$ 359.000,Imóvel 12UH1DO,Apartamento em Belo Horizonte,Rua Ernani Agricola,"Apartamento à venda em Buritis com 75 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 290/mês,R$ 71/mês
0,R$ 360.000,Imóvel 1RX2NR7,Apartamento em Belo Horizonte,Rua João Afonso Moreira,"Apartamento à venda em Ouro Preto com 72 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 340/mês,R$ 850/ano
0,R$ 910.000,Imóvel 3OXKPB,Apartamento em Belo Horizonte,Rua Walter Guimarães Figueiredo,"Apartamento à venda em Buritis com 110 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 730/mês,R$ 358/mês
0,R$ 300.000,Imóvel 18B9PAD,Apartamento em Belo Horizonte,Rua Geraldo Menezes Soares,"Apartamento à venda em Sagrada Família com 702 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 350/mês,R$ 1.200/mês
0,R$ 280.000,Imóvel 1KKPXB4,Apartamento em Belo Horizonte,Rua Professora Bartira Mourão,"Apartamento à venda em Buritis com 65 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 300/mês,R$ 1.000/ano
0,R$ 215.000,Imóvel LN1AW6,Apartamento em Belo Horizonte,Rua Castelo da Beira,"Apartamento à venda em Castelo com 54 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 210/mês,R$ 796/ano
0,R$ 840.000,Imóvel 9SS67O,Apartamento em Belo Horizonte,Rua Paulo Piedade Campos,"Apartamento à venda em Buritis com 105 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 1.285/mês,R$ 370/ano
0,R$ 1.060.000,Imóvel 1WQ5GFP,Apartamento em Belo Horizonte,Rua Engenheiro Caetano Lopes,"Apartamento à venda em Sion com 125 m², 3 quartos, 1 suíte, 3 vagas","3 quartos
1 suíte",3 vagas,R$ 1.408/mês,R$ 448/mês
0,R$ 560.000,Imóvel H2MU7W,Apartamento em Belo Horizonte,Rua Tereza Mota Valadares,"Apartamento à venda em Buritis com 140 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 450/mês,R$ 1.000/ano
0,R$ 970.000,Imóvel CLVOKS,Apartamento em Belo Horizonte,Rua Montevidéu,"Apartamento à venda em Sion com 85 m², 2 quartos, 1 suíte, 2 vagas","2 quartos
1 suíte",2 vagas,R$ 1.650/mês,R$ 4.400/ano
0,R$ 990.000,Imóvel K9GC3Y,Apartamento em Belo Horizonte,Rua Odilon Braga,"Apartamento à venda em Anchieta com 124 m², 4 quartos, 2 suítes, 3 vagas","4 quartos
2 suítes",3 vagas,R$ 890/mês,R$ 447/mês
0,R$ 650.000,Imóvel 1D03YWS,Apartamento em Belo Horizonte,Rua Içana,"Apartamento à venda em Nova Suíssa com 158 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 370/mês,R$ 2.638/ano
0,R$ 860.000,Imóvel UIQMVO,Apartamento em Belo Horizonte,Rua Professor Estevão Pinto,"Apartamento à venda em Serra com 90 m², 3 quartos, 2 suítes, 2 vagas","3 quartos
2 suítes",2 vagas,R$ 1.204/mês,R$ 300/mês
0,R$ 369.000,Imóvel 1TMAI3U,Apartamento em Belo Horizonte,Rua Castelo de Faro,"Apartamento à venda em Castelo com 60 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 280/mês,R$ 99/ano
0,R$ 854.000,Imóvel 7035PF,Apartamento em Belo Horizonte,Rua Albita,"Apartamento à venda em Anchieta com 180 m², 4 quartos, 1 suíte, 2 vagas","4 quartos
1 suíte",2 vagas,R$ 300/mês,R$ 200/ano
0,R$ 780.000,Imóvel 397O1S,Apartamento em Belo Horizonte,Rua Nascimento Gurgel,"Apartamento à venda em Gutierrez com 128 m², 4 quartos, 1 suíte, 2 vagas","4 quartos
1 suíte",2 vagas,R$ 1.000/mês,R$ 1.500/ano
0,R$ 290.000,Imóvel LSPP96,Apartamento em Belo Horizonte,Avenida Miguel Perrela,"Apartamento à venda em Castelo com 45 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 330/mês,R$ 387/ano
0,R$ 1.500.000,Imóvel N5W57Z,Apartamento em Belo Horizonte,Rua Fidélis Martins,"Apartamento à venda em Buritis com 190 m², 4 quartos, 2 suítes, 3 vagas","4 quartos
2 suítes",3 vagas,R$ 1.015/mês,R$ 3.875/ano
0,R$ 900.000,Imóvel FXXQTE,Apartamento em Belo Horizonte,Rua Francisco Fernandes dos Santos,"Apartamento à venda em Buritis com 230 m², 5 quartos, 2 suítes, 2 vagas","5 quartos
2 suítes",2 vagas,R$ 501/mês,R$ 285/ano
0,R$ 580.000,Imóvel 15FTLA6,Apartamento em Belo Horizonte,Rua Ulisses Marcondes Escobar,"Apartamento à venda em Buritis com 170 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 512/mês,R$ 170/mês
0,R$ 386.187,Imóvel 1TCRY56,Apartamento em Belo Horizonte,Rua Professora Bartira Mourão,"Apartamento à venda em Buritis com 100 m², 4 quartos, 1 suíte, 1 vaga","4 quartos
1 suíte",1 vaga,R$ 350/mês,R$ 83/mês
0,R$ 930.000,Imóvel 14J5CMF,Apartamento em Belo Horizonte,Rua Leopoldina,"Apartamento à venda em Santo Antônio com 107 m², 3 quartos, 1 suíte, 3 vagas","3 quartos
1 suíte",3 vagas,R$ 940/mês,R$ 333/mês
