,preco_imov,id_imov,cidade,endereco,titulo_imov,vaga,banheiro,condominio,iptu
0,R$ 320.000,Imóvel EMBRWX,Apartamento em Rio de Janeiro,Rua do Bispo,"Apartamento à venda em Tijuca com 32 m², 1 quarto, 1 vaga","1 quarto
sem suíte",1 vaga,R$ 695/mês,Isento
0,R$ 260.000,Imóvel Z8MCBA,Apartamento em Rio de Janeiro,Estrada Santa Efigênia,"Apartamento à venda em Taquara com 60 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 450/mês,R$ 640/ano
0,R$ 350.000,Imóvel 10O3WTD,Apartamento em Rio de Janeiro,Estrada de Camorim,"Apartamento à venda em Jacarepaguá com 60 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 700/mês,R$ 564/ano
0,R$ 239.000,Imóvel 1OVYVN0,Apartamento em Rio de Janeiro,Estrada da Soca,"Apartamento à venda em Taquara com 45 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 650/mês,R$ 41/mês
0,R$ 235.000,Imóvel U14P4V,Apartamento em Rio de Janeiro,Rua Oswaldo Lussac,"Apartamento à venda em Taquara com 50 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 680/mês,R$ 460/mês
0,R$ 300.000,Imóvel 90LW8Q,Apartamento em Rio de Janeiro,Avenida Geremário Dantas,"Apartamento à venda em Pechincha com 58 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 457/mês,R$ 890/ano
0,R$ 270.000,Imóvel 17HA1ZF,Apartamento em Rio de Janeiro,Estrada Santa Efigênia,"Apartamento à venda em Taquara com 56 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 400/mês,R$ 60/mês
0,R$ 255.000,Imóvel 1JBB8MW,Apartamento em Rio de Janeiro,Estrada Rodrigues Caldas,"Apartamento à venda em Taquara com 50 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 440/mês,R$ 60/mês
0,R$ 300.000,Imóvel TFEFNM,Apartamento em Rio de Janeiro,Rua Visconde de Asseca,"Apartamento à venda em Taquara com 76 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 900/mês,R$ 54/mês
0,R$ 290.525,Imóvel 7FRZA,Apartamento em Rio de Janeiro,Rua Caçu,"Apartamento à venda em Taquara com 65 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 600/mês,R$ 1.000/ano
0,R$ 290.000,Imóvel RY500F,Apartamento em Rio de Janeiro,Rua Professor Henrique Costa,"Apartamento à venda em Pechincha com 70 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 730/mês,R$ 94/mês
0,R$ 360.000,Imóvel 1CEZLB3,Apartamento em Rio de Janeiro,Rua Degas,"Apartamento à venda em Cachambi com 52 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 570/mês,Isento
0,R$ 335.000,Imóvel 1XG81RC,Apartamento em Rio de Janeiro,Estrada dos Bandeirantes,"Apartamento à venda em Jacarepaguá com 65 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 650/mês,R$ 107/mês
0,R$ 380.000,Imóvel 1UIR0NC,Apartamento em Rio de Janeiro,Rua São Luiz Gonzaga,"Apartamento à venda em São Cristóvão com 64 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 650/mês,R$ 65/mês
0,R$ 620.000,Imóvel JOUDOQ,Apartamento em Rio de Janeiro,Rua Bento Lisboa,"Apartamento à venda em Catete com 53 m², 2 quartos","2 quartos
sem suíte",2 Banheiros,R$ 550/mês,R$ 94/mês
0,R$ 315.000,Imóvel B8DDJJ,Apartamento em Rio de Janeiro,Rua Goianinha,"Apartamento à venda em Curicica com 46 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 380/mês,Isento
0,R$ 305.000,Imóvel N9ACQD,Apartamento em Rio de Janeiro,Rua Almirante Alexandrino,"Apartamento à venda em Santa Teresa com 56 m², 2 quartos, 2 vagas","2 quartos
sem suíte",2 vagas,R$ 732/mês,R$ 14/mês
0,R$ 250.000,Imóvel 1XL01EC,Apartamento em Rio de Janeiro,Rua Santos Titara,"Apartamento à venda em Todos Os Santos com 49 m², 1 quarto, 1 vaga","1 quarto
sem suíte",1 vaga,R$ 830/mês,R$ 16/mês
0,R$ 200.000,Imóvel 2M86WS,Apartamento em Rio de Janeiro,Rua Dionísio Fernandes,"Apartamento à venda em Engenho de Dentro com 48 m², 2 quartos","2 quartos
sem suíte",1 Banheiro,R$ 530/mês,R$ 1/mês
0,R$ 400.000,Imóvel L1777G,Apartamento em Rio de Janeiro,Rua Justiniano da Rocha,"Apartamento à venda em Vila Isabel com 70 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 550/mês,R$ 160/mês
0,R$ 205.000,Imóvel 767MDF,Apartamento em Rio de Janeiro,Rua Leopoldino Bastos,"Apartamento à venda em Engenho Novo com 55 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 500/mês,Isento
0,R$ 737.000,Imóvel GCI4WY,Apartamento em Rio de Janeiro,Rua Jorge Rudge,"Apartamento à venda em Vila Isabel com 183 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,Isento,R$ 1.792/ano
0,R$ 397.000,Imóvel MTP11U,Apartamento em Rio de Janeiro,Rua Barão de Pirassinunga,"Apartamento à venda em Tijuca com 71 m², 2 quartos","2 quartos
sem suíte",1 Banheiro,R$ 358/mês,R$ 107/mês
0,R$ 265.000,Imóvel LS4C7D,Apartamento em Rio de Janeiro,Rua Barão do Bom Retiro,"Apartamento à venda em Engenho Novo com 60 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 700/mês,R$ 666/ano
0,R$ 1.399.999,Imóvel 1WE8JKE,Apartamento em Rio de Janeiro,Praça Augusto Ruschi,"Apartamento à venda em Recreio dos Bandeirantes com 240 m², 3 quartos, 3 suítes, 3 vagas","3 quartos
3 suítes",3 vagas,R$ 1.139/mês,R$ 700/mês
0,R$ 364.500,Imóvel LCF3RD,Apartamento em Rio de Janeiro,Avenida Augusto Severo,"Apartamento à venda em Glória com 35 m², 1 quarto, 1 suíte","1 quarto
1 suíte",1 Banheiro,R$ 700/mês,Isento
0,R$ 230.027,Imóvel 1NIU1Q6,Apartamento em Rio de Janeiro,Estrada Rodrigues Caldas,"Apartamento à venda em Taquara com 55 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 580/mês,R$ 60/ano
0,R$ 410.000,Imóvel YFW7N9,Apartamento em Rio de Janeiro,Rua São Francisco Xavier,"Apartamento à venda em Maracanã com 75 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 1.293/mês,R$ 110/mês
0,R$ 230.000,Imóvel 6UWBO2,Apartamento em Rio de Janeiro,Rua Maria Antônia,"Apartamento à venda em Engenho Novo com 85 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 360/mês,Isento
0,R$ 1.260.000,Imóvel C9XSOA,Apartamento em Rio de Janeiro,Rua Embaixador Carlos Taylor,"Apartamento à venda em Gávea com 90 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 1.480/mês,R$ 398/mês
0,R$ 295.000,Imóvel 1O9PX43,Apartamento em Rio de Janeiro,Avenida Tenente-Coronel Muniz de Aragão,"Apartamento à venda em Anil com 50 m², 2 quartos, 2 vagas","2 quartos
sem suíte",2 vagas,R$ 500/mês,R$ 150/ano
0,R$ 450.000,Imóvel 1WS4RM,Apartamento em Rio de Janeiro,Rua Pereira de Siqueira,"Apartamento à venda em Tijuca com 65 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 630/mês,R$ 82/mês
0,R$ 262.500,Imóvel D52BWO,Apartamento em Rio de Janeiro,Rua Álvares Cabral,"Apartamento à venda em Cachambi com 60 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 598/mês,R$ 432/ano
0,R$ 245.000,Imóvel 1H86DVY,Apartamento em Rio de Janeiro,Rua Verna Magalhães,"Apartamento à venda em Engenho Novo com 60 m², 2 quartos","2 quartos
sem suíte",2 Banheiros,Isento,Isento
0,R$ 380.000,Imóvel ETRUT0,Apartamento em Rio de Janeiro,Rua Antônio Salema,"Apartamento à venda em Vila Isabel com 72 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 572/mês,R$ 88/mês
0,R$ 250.000,Imóvel 1JZVOKN,Apartamento em Rio de Janeiro,Rua Grão Pará,"Apartamento à venda em Engenho Novo com 70 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 612/mês,R$ 3.846/ano
0,R$ 395.000,Imóvel 1GE9VPR,Apartamento em Rio de Janeiro,Rua Cachambi,"Apartamento à venda em Cachambi com 72 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 800/mês,R$ 78/mês
0,R$ 420.000,Imóvel O6VY6V,Apartamento em Rio de Janeiro,Rua Marquês de Jacarepaguá,"Apartamento à venda em Taquara com 160 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 822/mês,R$ 220/mês
0,R$ 164.000,Imóvel XJJX3R,Apartamento em Rio de Janeiro,Rua Capitão Jesus,"Apartamento à venda em Cachambi com 50 m², 2 quartos","2 quartos
sem suíte",1 Banheiro,R$ 516/mês,Isento
0,R$ 598.000,Imóvel 1N0N39Q,Apartamento em Rio de Janeiro,Estrada do Guanumbi,"Apartamento à venda em Freguesia (Jacarepaguá) com 81 m², 2 quartos, 2 suítes, 1 vaga","2 quartos
2 suítes",1 vaga,R$ 900/mês,R$ 1.592/ano
0,R$ 162.000,Imóvel A035K2,Apartamento em Rio de Janeiro,Rua Paulo Moreira da Silva,"Apartamento à venda em Taquara com 44 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 560/mês,Isento
0,R$ 245.000,Imóvel RVRIIO,Apartamento em Rio de Janeiro,Rua Cristóvão Colombo,"Apartamento à venda em Cachambi com 62 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 560/mês,R$ 450/mês
0,R$ 396.999,Imóvel 9A0J3J,Apartamento em Rio de Janeiro,Rua Geminiano Gois,"Apartamento à venda em Freguesia (Jacarepaguá) com 79 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 750/mês,R$ 115/mês
0,R$ 170.000,Imóvel 16CPZL1,Apartamento em Rio de Janeiro,Rua Miguel Fernandes,"Apartamento à venda em Cachambi com 50 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 460/mês,R$ 1/mês
0,R$ 615.000,Imóvel 1AK02T3,Apartamento em Rio de Janeiro,Rua Visconde de Santa Isabel,"Apartamento à venda em Vila Isabel com 192 m², 4 quartos, 2 suítes, 1 vaga","4 quartos
2 suítes",1 vaga,Isento,R$ 976/ano
0,R$ 3.300.000,Imóvel 47XFBM,Apartamento em Rio de Janeiro,Avenida Atlântica,"Apartamento à venda em Leme com 131 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,Isento,R$ 7.486/ano
0,R$ 335.000,Imóvel 1KY21DO,Apartamento em Rio de Janeiro,Rua do Catete,"Apartamento à venda em Catete com 40 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,R$ 790/mês,R$ 115/ano
0,R$ 360.000,Imóvel 1NSLHFZ,Apartamento em Rio de Janeiro,Rua Alcântara Machado,"Apartamento à venda em Centro com 55 m², 1 quarto, 1 suíte","1 quarto
1 suíte",2 Banheiros,R$ 440/mês,R$ 760/mês
0,R$ 650.000,Imóvel NTWT97,Apartamento em Rio de Janeiro,Rua Pereira Nunes,"Apartamento à venda em Vila Isabel com 86 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 900/mês,R$ 1.172/ano
0,R$ 385.000,Imóvel 4AM078,Apartamento em Rio de Janeiro,Estrada do Tindiba,"Apartamento à venda em Taquara com 88 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 587/mês,R$ 1.080/ano
0,R$ 390.000,Imóvel 28IXZL,Apartamento em Rio de Janeiro,Rua Teodoro da Silva,"Apartamento à venda em Vila Isabel com 60 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 744/mês,R$ 62/mês
0,R$ 478.400,Imóvel DOILMO,Apartamento em Rio de Janeiro,Estrada Capenha,"Apartamento à venda em Pechincha com 62 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 708/mês,R$ 95/mês
0,R$ 330.000,Imóvel 6AY9US,Apartamento em Rio de Janeiro,Rua Cachambi,"Apartamento à venda em Cachambi com 55 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 440/mês,R$ 300/mês
0,R$ 150.000,Imóvel 1VRJRCR,Apartamento em Rio de Janeiro,Rua Nossa Senhora de Lourdes,"Apartamento à venda em Grajaú com 20 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,R$ 340/mês,R$ 330/ano
0,R$ 580.000,Imóvel 1A2T7FP,Apartamento em Rio de Janeiro,Rua Justiniano da Rocha,"Apartamento à venda em Vila Isabel com 100 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 1.100/mês,R$ 285/mês
0,R$ 190.000,Imóvel INQJVU,Apartamento em Rio de Janeiro,Rua Riachuelo,"Apartamento à venda em Centro com 33 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,R$ 506/mês,Isento
0,R$ 640.000,Imóvel 1HAG2E8,Apartamento em Rio de Janeiro,Avenida Cláudio Besserman Vianna,"Apartamento à venda em Jacarepaguá com 115 m², 3 quartos, 3 suítes, 2 vagas","3 quartos
3 suítes",2 vagas,R$ 1.427/mês,R$ 264/mês
0,R$ 340.000,Imóvel 11Z4T6P,Apartamento em Rio de Janeiro,Rua Garcia Redondo,"Apartamento à venda em Cachambi com 70 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,Isento,R$ 660/ano
0,R$ 600.000,Imóvel JWGRMH,Apartamento em Rio de Janeiro,Rua Desembargador Izidro,"Apartamento à venda em Tijuca com 95 m², 3 quartos","3 quartos
sem suíte",1 Banheiro,R$ 900/mês,R$ 270/mês
0,R$ 2.550.000,Imóvel GQYHCE,Apartamento em Rio de Janeiro,Rua Macedo Sobrinho,"Apartamento à venda em Humaitá com 214 m², 4 quartos, 3 suítes, 2 vagas","4 quartos
3 suítes",2 vagas,R$ 2.000/mês,R$ 2.500/mês
0,R$ 400.000,Imóvel 12I6C6U,Apartamento em Rio de Janeiro,Rua Humberto de Campos,"Apartamento à venda em Leblon com 29 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,R$ 130/mês,Isento
0,R$ 971.505,Imóvel 1WKJRB8,Apartamento em Rio de Janeiro,Rua Marquês de São Vicente,"Apartamento à venda em Gávea com 71 m², 1 quarto, 1 suíte, 1 vaga","1 quarto
1 suíte",1 vaga,R$ 954/mês,R$ 3.000/mês
0,R$ 230.000,Imóvel 3URAHT,Apartamento em Rio de Janeiro,Rua Maranhão,"Apartamento à venda em Méier com 47 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 450/mês,Isento
0,R$ 1.350.000,Imóvel 1I50S5N,Apartamento em Rio de Janeiro,Rua Ângelo Agostini,"Apartamento à venda em Tijuca com 240 m², 4 quartos, 2 suítes, 3 vagas","4 quartos
2 suítes",3 vagas,R$ 2.850/mês,R$ 5.598/ano
0,R$ 220.000,Imóvel 8317QX,Apartamento em Rio de Janeiro,Rua Carlos Palut,"Apartamento à venda em Taquara com 65 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 300/mês,Isento
0,R$ 185.000,Imóvel 1B7K4FD,Apartamento em Rio de Janeiro,Estrada de Jacarepaguá,"Apartamento à venda em Itanhangá com 68 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 700/mês,Isento
0,R$ 321.111,Imóvel 1SEMS31,Apartamento em Rio de Janeiro,Rua Teodoro da Silva,"Apartamento à venda em Vila Isabel com 56 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 475/mês,Isento
0,R$ 380.000,Imóvel GE2WWI,Apartamento em Rio de Janeiro,Avenida Dom Hélder Câmara,"Apartamento à venda em Cachambi com 55 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,Isento,R$ 828/ano
0,R$ 540.000,Imóvel 1FHLLLV,Apartamento em Rio de Janeiro,Avenida Princesa Isabel,"Apartamento à venda em Copacabana com 55 m², 1 quarto, 1 vaga","1 quarto
sem suíte",1 vaga,R$ 1.980/mês,R$ 240/mês
0,R$ 750.000,Imóvel X7AMUS,Apartamento em Rio de Janeiro,Rua Visconde de Caravelas,"Apartamento à venda em Botafogo com 85 m², 2 quartos, 2 vagas","2 quartos
sem suíte",2 vagas,R$ 638/mês,R$ 140/mês
0,R$ 1.350.000,Imóvel 1ASJ0J1,Apartamento em Rio de Janeiro,Rua Santa Clara,"Apartamento à venda em Copacabana com 130 m², 3 quartos, 1 suíte, 1 vaga",1 vaga,2 Banheiros,R$ 1.748/mês,R$ 333/mês
0,R$ 890.000,Imóvel 1RHVRUX,Apartamento em Rio de Janeiro,Rua Potiguara,"Apartamento à venda em Freguesia (Jacarepaguá) com 200 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 1.300/mês,R$ 300/mês
0,R$ 1.050.000,Imóvel 159RWUZ,Apartamento em Rio de Janeiro,Estrada do Bananal,"Apartamento à venda em Freguesia (Jacarepaguá) com 117 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 1.000/mês,R$ 216/mês
0,R$ 450.000,Imóvel 1KCATV2,Apartamento em Rio de Janeiro,Rua Teodoro da Silva,"Apartamento à venda em Vila Isabel com 53 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 900/mês,R$ 62/mês
0,R$ 673.560,Imóvel IXY00W,Apartamento em Rio de Janeiro,Rua Geminiano Gois,"Apartamento à venda em Freguesia (Jacarepaguá) com 93 m², 3 quartos, 1 suíte, 2 vagas","3 quartos
1 suíte",2 vagas,R$ 642/mês,R$ 235/mês
0,R$ 575.000,Imóvel M6AIYT,Apartamento em Rio de Janeiro,Avenida Maracanã,"Apartamento à venda em Maracanã com 100 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 850/mês,R$ 80/mês
0,R$ 389.000,Imóvel 1PFAN30,Apartamento em Rio de Janeiro,Rua Uruguai,"Apartamento à venda em Andaraí com 68 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 590/mês,R$ 85/mês
0,R$ 330.000,Imóvel 7XJ77N,Apartamento em Rio de Janeiro,Rua Alberto Pasqualini,"Apartamento à venda em Pechincha com 111 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 630/mês,R$ 117/mês
0,R$ 1.323.000,Imóvel 15Y2GFI,Apartamento em Rio de Janeiro,Avenida Vice-Presidente José Alencar,"Apartamento à venda em Jacarepaguá com 113 m², 4 quartos, 1 suíte, 2 vagas","4 quartos
1 suíte",2 vagas,R$ 1.780/mês,Isento
0,R$ 450.000,Imóvel 1BUL19D,Apartamento em Rio de Janeiro,Rua Itabaiana,"Apartamento à venda em Grajaú com 80 m², 3 quartos, 1 vaga","3 quartos
sem suíte",1 vaga,R$ 700/mês,R$ 102/mês
0,R$ 214.000,Imóvel JD8VJQ,Apartamento em Rio de Janeiro,Rua Mossoró,"Apartamento à venda em Méier com 56 m², 2 quartos","2 quartos
sem suíte",1 Banheiro,R$ 500/mês,R$ 571/ano
0,R$ 600.760,Imóvel 77DS2C,Apartamento em Rio de Janeiro,Rua Doutor Satamini,"Apartamento à venda em Tijuca com 109 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 1.700/mês,R$ 170/mês
0,R$ 297.000,Imóvel 1RVV3ZW,Apartamento em Rio de Janeiro,Rua Senador Nabuco,"Apartamento à venda em Vila Isabel com 64 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 956/mês,R$ 66/mês
0,R$ 199.000,Imóvel F1LPJO,Apartamento em Rio de Janeiro,Rua Imuta,"Apartamento à venda em Pechincha com 67 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 550/mês,R$ 50/mês
0,R$ 3.200.000,Imóvel 1FCE6HF,Apartamento em Rio de Janeiro,Rua Major Rúbens Vaz,"Apartamento à venda em Gávea com 160 m², 4 quartos, 2 suítes, 1 vaga","4 quartos
2 suítes",1 vaga,Isento,R$ 5.785/ano
0,R$ 220.000,Imóvel 23XZPX,Apartamento em Rio de Janeiro,Rua Getúlio,"Apartamento à venda em Todos Os Santos com 60 m², 2 quartos","2 quartos
sem suíte",1 Banheiro,R$ 350/mês,Isento
0,R$ 210.000,Imóvel UWPZLC,Apartamento em Rio de Janeiro,Rua Castro Alves,"Apartamento à venda em Méier com 62 m², 2 quartos",2 Banheiros,"Portaria
24h",R$ 700/mês,R$ 48/mês
0,R$ 190.000,Imóvel YMDESL,Apartamento em Rio de Janeiro,Praça Presidente Aguirre Cerda,"Apartamento à venda em Centro com 29 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,R$ 400/mês,Isento
0,R$ 1.980.000,Imóvel BOC1Q7,Apartamento em Rio de Janeiro,Rua Paula Freitas,"Apartamento à venda em Copacabana com 272 m², 4 quartos, 1 vaga","4 quartos
sem suíte",1 vaga,Isento,R$ 8.806/ano
0,R$ 180.000,Imóvel 1LIXLIP,Apartamento em Rio de Janeiro,Avenida São Josemaria Escrivá,"Apartamento à venda em Itanhangá com 60 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 650/mês,R$ 29/mês
0,R$ 681.000,Imóvel J4MSY2,Apartamento em Rio de Janeiro,Rua Dona Zulmira,"Apartamento à venda em Maracanã com 120 m², 4 quartos, 1 vaga","4 quartos
sem suíte",1 vaga,R$ 900/mês,R$ 166/mês
0,R$ 226.800,Imóvel ZAMS9R,Apartamento em Rio de Janeiro,Rua Santo Amaro,"Apartamento à venda em Santa Teresa com 25 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,R$ 300/mês,R$ 1/ano
0,R$ 178.900,Imóvel 1SGDP8L,Apartamento em Rio de Janeiro,Rua Retiro dos Artistas,"Apartamento à venda em Pechincha com 49 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 500/mês,Isento
0,R$ 184.680,Imóvel GOWTH,Apartamento em Rio de Janeiro,Rua Leandro Martins,"Apartamento à venda em Centro com 38 m², 1 quarto","1 quarto
sem suíte",1 Banheiro,R$ 574/mês,Isento
0,R$ 644.000,Imóvel PY3DSB,Apartamento em Rio de Janeiro,Rua Cândido Mendes,"Apartamento à venda em Glória com 87 m², 2 quartos","2 quartos
sem suíte",2 Banheiros,R$ 700/mês,R$ 15/mês
0,R$ 350.000,Imóvel 12D9UTE,Apartamento em Rio de Janeiro,Rua Lucidio Lago,"Apartamento à venda em Méier com 62 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 668/mês,R$ 622/ano
0,R$ 690.000,Imóvel 1GA9B8H,Apartamento em Rio de Janeiro,Boulevard Vinte e Oito de Setembro,"Apartamento à venda em Vila Isabel com 120 m², 4 quartos, 1 suíte, 1 vaga","4 quartos
1 suíte",1 vaga,R$ 890/mês,R$ 215/mês
0,R$ 1.475.000,Imóvel 1RPLD27,Apartamento em Rio de Janeiro,Rua Raul da Cunha Ribeiro,"Apartamento à venda em Recreio dos Bandeirantes com 280 m², 3 quartos, 2 suítes, 3 vagas","3 quartos
2 suítes",3 vagas,R$ 850/mês,R$ 482/mês
0,R$ 658.000,Imóvel GAUEYS,Apartamento em Rio de Janeiro,Rua Riachuelo,"Apartamento à venda em Centro com 60 m², 2 quartos, 1 suíte, 1 vaga","2 quartos
1 suíte",1 vaga,R$ 850/mês,R$ 150/mês
0,R$ 380.000,Imóvel WJF5ZL,Apartamento em Rio de Janeiro,Rua do Senado,"Apartamento à venda em Centro com 70 m², 2 quartos","2 quartos
sem suíte",1 Banheiro,R$ 550/mês,R$ 110/mês
0,R$ 310.000,Imóvel 175F6M5,Apartamento em Rio de Janeiro,Rua Dias da Cruz,"Apartamento à venda em Méier com 65 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 700/mês,R$ 56/mês
0,R$ 230.000,Imóvel IF6XB,Apartamento em Rio de Janeiro,Rua Barão do Bom Retiro,"Apartamento à venda em Vila Isabel com 61 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 680/mês,Isento
0,R$ 170.000,Imóvel LBSGQP,Apartamento em Rio de Janeiro,Rua Miguel Fernandes,"Apartamento à venda em Cachambi com 50 m², 2 quartos","2 quartos
sem suíte",1 Banheiro,R$ 480/mês,Isento
0,R$ 180.000,Imóvel AFHUPB,Apartamento em Rio de Janeiro,Estrada da Covanca,"Apartamento à venda em Tanque com 69 m², 2 quartos, 1 suíte","2 quartos
1 suíte",1 Banheiro,R$ 580/mês,R$ 1.270/ano
0,R$ 273.000,Imóvel 18VP78P,Apartamento em Rio de Janeiro,Rua Caniu,"Apartamento à venda em Pechincha com 80 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 600/mês,R$ 27.021/ano
0,R$ 200.000,Imóvel 12T0RAB,Apartamento em Rio de Janeiro,Rua Frei Luiz Alevato,"Apartamento à venda em Taquara com 60 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,R$ 330/mês,Isento
0,R$ 450.000,Imóvel 24PJPC,Apartamento em Rio de Janeiro,Avenida Engenheiro Richard,"Apartamento à venda em Grajaú com 65 m², 2 quartos, 1 vaga","2 quartos
sem suíte",1 vaga,Isento,R$ 729/ano
0,R$ 2.190.000,Imóvel WXBWO0,Apartamento em Rio de Janeiro,Avenida Rui Barbosa,"Apartamento à venda em Flamengo com 170 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 1.900/mês,R$ 600/mês
0,R$ 150.000,Imóvel 6CI2F,Apartamento em Rio de Janeiro,Rua Evaristo da Veiga,"Apartamento à venda em Centro com 35 m², 1 quarto, 1 suíte","1 quarto
1 suíte",1 Banheiro,R$ 410/mês,R$ 1/mês
0,R$ 860.000,Imóvel 1TAMQZI,Apartamento em Rio de Janeiro,Rua Artur Menezes,"Apartamento à venda em Maracanã com 158 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 750/mês,R$ 1.678/ano
0,R$ 2.700.000,Imóvel 1A3H78,Apartamento em Rio de Janeiro,Rua Dona Mariana,"Apartamento à venda em Botafogo com 207 m², 3 quartos, 3 suítes, 2 vagas","3 quartos
3 suítes",2 vagas,R$ 2.000/mês,R$ 673/mês
0,R$ 570.000,Imóvel 1KFW59S,Apartamento em Rio de Janeiro,Estrada do Guanumbi,"Apartamento à venda em Freguesia (Jacarepaguá) com 82 m², 3 quartos, 1 suíte, 1 vaga","3 quartos
1 suíte",1 vaga,R$ 800/mês,R$ 1.300/mês
